predicted_label|	stack|	buffer|	dependencies|	sentence
SHIFT|	[0, 1, 2]|	[3, 4, 5, 6, 7]|	[]|	ROOT vibUxiki nayaM kAxu ani yAxagiri eVMwo bawimAlAdu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT yAxagiri bawimAlAdu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT mI xavAKAnA avasaraM lexu
LEFTARC#r6|	[0, 1, 2]|	[3, 4]|	[]|	ROOT mA Uri xAsuku cUpeVdawAnu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT vibUxi peVdawAdu
LEFTARC#k1|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT exayinA sokiwe woVMxaragA nayaM avuwuMxi
LEFTARC#k2|	[0, 1, 2]|	[3, 4]|	[]|	ROOT maMxu peVdiwe veVMtane weVlisipowuMxi
LEFTARC#r6|	[0, 1, 2]|	[3, 4]|	[]|	ROOT mA xAsuku mahima unnaxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ani somulu annAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT roju xAsunu pilipiMcAru
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT somulu xAsuku aMwA weVlipAdu
SHIFT|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT vAdu ramanu gopAlaMnu NULL pilicAdu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT muggu veSAdu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT exexo annAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT itlA rojaMwA ceSAdu
SHIFT|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT ramanu mIxi nagalu wiyyamani annAdu
SHIFT|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT vAtini mUta kattAdu muggulo uMcAdu
LEFTARC#adv|	[0, 1, 2]|	[]|	[]|	ROOT iMkA caxuvuwunnAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT gopAlaM bAgA nIrasapadi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT eVvarikI kaMti kunuku AgadaM
LEFTARC#k7t|	[0, 1, 2]|	[]|	[]|	ROOT aMxuke wUluwunnAru
LEFTARC#k1|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT paxakoVMdu xAtiMxi vAdu ika ayipoyiMxi
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT nenu powunnAnu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT mUtanu rojulu kaxiliMcakUdaxu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT vibUxi unnaxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT roju axi winAli
LEFTARC#ccof|	[0, 1, 2]|	[3]|	[]|	ROOT waggipowuMxi ani veVlYlipoyAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT gopAlaMku nIrasaM waggalexu
LEFTARC#k7t|	[0, 1, 2]|	[]|	[]|	ROOT rojuku peVrigiMxi
LEFTARC#k7t|	[0, 1, 2]|	[]|	[]|	ROOT rojulu ayiMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT roju mUta wISAru
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT kAnI rama nagalu kanipiMcalexu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT aMxarU laboxibomannAru
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT somulu xAsu poyAdu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT uraMwA cUSAdu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT xAsu kanipiMcalexu
SHIFT|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT illu KAlYI ceSAdu ani ceVppAru
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT somuluku mAta rAlexu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT atu nagalu poyAyi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT itu gopAlaMku waggalexu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT xAsu mosaM weVlisiMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT somulu anumAnaM wIriMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ramaku BayaMgA uMxi
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT nAyananu pilipiMciMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT yAxagiri somulunu samuxAyiMcAdu
LEFTARC#k7t|	[0, 1, 2]|	[]|	[]|	ROOT civaraku oVppiMcAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT gopAlaMnu xavAKAnAlo cUpeVttAru
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT rogaM muxiriMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT iMwaxAkA emi ceSAru
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT SarIraMlo balaM lekuMdA
LEFTARC#k2|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT nammakAlawo kolukokuMdA ani xavAKAnAlo wittAru
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT somulu eVMwo bawimAlAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT xavAKAnAlo maMxulu vAdAru
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT rojulaku nayaM ayiMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT xIMwo somuluku mosaM weVlisivacciMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT pawaMgilo nAku xukANaM uMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT meM eVxureVxurugA uMtAM
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT rAjaliMguku xukANaM uMxi
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT nAwo potIpadevAdu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT panilenivArini ceraxIsevAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT nAmIxa ixI nUriposevAdu
SHIFT|	[0, 1, 2]|	[3, 4, 5, 6, 7]|	[]|	ROOT xukANaMlo sarukulu maMcivi . ani aMxariwo anevAdu
LEFTARC#k2|	[0, 1, 2]|	[3, 4]|	[]|	ROOT sarukulu koVnadAniki weVlivi kAvAli
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ammadAniki weVlivi kAvAli
SHIFT|	[0, 1, 2]|	[3, 4, 5, 6, 7]|	[]|	ROOT xurASa paniki rAxu ani nenu rAjaliMguwo annAnu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT ayinA rAjaliMgu mAta vinalexu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT rAnurAnU nA kopaM peVrigiMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT oVkasAri nenu mirapakAyalu koVnnAnu
LEFTARC#k7t|	[0, 1, 2]|	[]|	[]|	ROOT kAlaMlo koVnnAnu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT saMculu koVnnAnu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT eVMdina waravAwa xAcAnu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT edAxi gaxilo uMcAnu
LEFTARC#nmod|	[0, 1, 2]|	[3]|	[]|	ROOT edu paMtalu paMdalexu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT paMta sarigA rAlexu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT anukokuMdA Xara peVrigiMxi
LEFTARC#adv|	[0, 1, 2]|	[]|	[]|	ROOT bAgA peVrigiMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT nenu koVnnaxAniki mUdiMwalu peVrigiMxi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT nA paxisaMculu ammAnu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT lABaM gadiMcAnu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ixi nota pAkiMxi
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT rAjaliMguku weVlisiMxi
LEFTARC#vmod|	[0, 1, 2]|	[]|	[]|	ROOT weVlivigA saMpAxiMcAli
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT saruku koVni nilava uMcAli
LEFTARC#k1|	[0, 1, 2]|	[3, 4]|	[]|	ROOT edu ammAli ani anukunnAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT saMculu KarIxu ceSAdu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT iMtiki ceraveSAdu
LEFTARC#k2|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT uppu xAcAli sarEna jAgA kAvAli
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT gaxilo saMculu uMcAdu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT wAlYaM veSAdu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT neVlalu gadicAyi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT rAjaliMgu oVkasAri wAlYaM wIsicUSAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT saMculu bAgA wadisipoyAyi
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT saMculu pAdayinavi
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT uppu karigipoyiMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT edu bAgA vAnalu kuriSAyi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT aMxuke gaxilo wadi ceriMxi
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT saMculu wadisipoyAyi
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT rAjaliMgu laboxibomannAdu
LEFTARC#k2|	[0, 1, 2]|	[3]|	[]|	ROOT cesexi migiliMxi ammAdu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT edu nenu pasupu koVnnAnu
LEFTARC#r6|	[0, 1, 2]|	[3, 4]|	[]|	ROOT saMcula pasupuni neVlalu uMcAnu
LEFTARC#nmod|	[0, 1, 2]|	[3]|	[]|	ROOT neVlala Xara palikiMxi
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT lABaM cekUriMxi
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT saMwoRaM ayiMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT pEsalawo iMtAmeVku nagalu ceyiMcAnu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT viRayaM rAjaliMguku weVlisiMxi
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT rAjaliMguku kaMtimIxa kunuku lexu
LEFTARC#k2|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT rAjaliMgu sAri ullipAyalu koVni xAcAdu
LEFTARC#k1|	[0, 1, 2]|	[]|	[]|	ROOT ullipAyalu murigipoyAyi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT eVMdalaku ullipAyalu pAdayipoyAyi
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT cesexi ullipAyalu pAraveSAdu
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT gaxi kadigiMcAdu
SHIFT|	[0, 1, 2]|	[3, 4, 5, 6, 7, 8, 9, 10, 11]|	[]|	ROOT wotivAdu woVda kosukuMte wAnu meVda kosukune rakaM rAjaliMguxi ani aMxarU anukunnAru
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT ippudu oVkati pAdixi NULL
LEFTARC#k2|	[0, 1, 2]|	[3]|	[]|	ROOT oVkati cUdixi NULL
LEFTARC#k2|	[0, 1, 2]|	[]|	[]|	ROOT gexeVlanu mepuwAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ayinA pAdi peVragalexu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT roju uxayaM eVMdugaddi peVdawAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT oVkasAri kudiwi peVdawAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT iMkosAri paccimewa peVdawAdu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ayinA pAlu peVragalexu
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT rAmuluku eM wocalexu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT eVMdugaddi maMci AhAraM kAxu
SHIFT|	[0, 1, 2]|	[3, 4, 5, 6, 7]|	[]|	ROOT axi kadupu niMduwuMxi kAnI aMxulo poRakaviluvalu levu
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT xAnilo pAla xigubadi guNaMlexu
LEFTARC#k1|	[0, 1, 2]|	[3, 4, 5, 6, 7]|	[]|	ROOT pAlu peVragAlaMte pAdi paSuvula mewa mowAxulo uMdAli
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT mewalo rakAla poRakAlu uMdAli
LEFTARC#ccof|	[0, 1, 2]|	[3, 4]|	[]|	ROOT Kanija NULL lavaNAlu uMdAli
LEFTARC#ccof|	[0, 1, 2]|	[3, 4]|	[]|	ROOT pAlu NULL xANA peVttAli
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT ixe PIdu NULL
SHIFT|	[0, 1, 2]|	[3, 4]|	[]|	ROOT xANAlo xinusulu bAgA uMdAli
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT xAnilo moVkkajoVnna uMdAli
LEFTARC#ccof|	[0, 1, 2]|	[3, 4]|	[]|	ROOT pawwiceVkka NULL nuvvuceVkka uMdAli
LEFTARC#r6|	[0, 1, 2]|	[3, 4]|	[]|	ROOT pappula poVdi wavudu uMdAli
SHIFT|	[0, 1, 2]|	[3]|	[]|	ROOT goXuma wavudu uMdAli
LEFTARC#k2|	[0, 1, 2]|	[3, 4, 5, 6, 7]|	[]|	ROOT PIdu eVlA wayAru ceyAli xANAnu koVlawalawo peVttAli
LEFTARC#nmod|	[0, 1, 2]|	[3, 4]|	[]|	ROOT anni paSuvulaku oVkelAgA uMdakUdaxu
SHIFT|	[0, 1, 2]|	[3, 4, 5]|	[]|	ROOT pAdi gexeVlaku oVka rakaMgA uMdAli
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT jabbu rAvaccu
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT pakRavAwaM rAvaccu
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT meVxadulo rakwanAlYAlu citluwAyi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT cUpu masakabAruwuMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT rAmulu wulasini wIsukuni iMtiki vaccAdu
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT ippudu rAmuluku viRayAlu weVliSAyi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k4')]|	ROOT wulasiki weVliSAyi
SHIFT|	[0, 2]|	[3, 4, 5, 6, 7]|	[(2, 1, 'k1')]|	ROOT maMxulu vAdiwe rakwapotu axupulo uMtuMxi ani weVlusukunnAru
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT oVkasAri rakwapotu parIkRa ceyiMcukovAli
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT elYlu xAtAka parIkRalu ceyiMcukovAli
SHIFT|	[0, 2]|	[3]|	[(2, 1, 'k1')]|	ROOT baruvu peVragakuMdA cUsukovAli
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT maMxulu mAnakUdaxu
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT wiMdilo jAgrawwalu pAtiMcAli
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT paMta bAgA uMxi
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'ccof')]|	ROOT paSuvulu NULL kolYlu cAlA unnAyi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT peVlYli ayiMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT puruduku vacciMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT rojU bayata wiragAli
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT gAli wIsukovAli
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT aMxuke SAraxa gAliki wiruguwunnaxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT alA wiragadaMlo kodini cUsiMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT guddu kUcuni
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT rojulu alAge uMxi
SHIFT|	[0, 2]|	[3]|	[(2, 1, 'k1')]|	ROOT kodi levadaM lexu
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT mewaku povadaM lexu
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT roju guddu pilla vacciMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT alA gudlu pagilAyi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT pillalu bayataki vaccAyi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT kodi vAtini reVkkala xAciMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT vAtini vaxali
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT pAkalo Avu cUdiwo uMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT kadupu peVrigiMxi
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT roju Avu IniMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT xUda kiMxa padi leciMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT poVxugu pAlu wAgiMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT Avu xUdanu nAkuwoMxi
SHIFT|	[0, 2]|	[3]|	[(2, 1, 'k2')]|	ROOT ixaMwA cUsiMxi SAraxa
LEFTARC#pof|	[0, 1, 2, 3]|	[]|	[]|	ROOT AmeVku saMxehaM kaligiMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT kodi guddu peVduwuMxi
LEFTARC#k1s|	[0, 1, 2, 3]|	[]|	[]|	ROOT wedA eVMxuku NULL
LEFTARC#r6|	[0, 1, 2, 3]|	[4]|	[]|	ROOT nannu mA amma kannaxi
LEFTARC#r6|	[0, 1, 2, 3]|	[4]|	[]|	ROOT nenu nA pillanu kanAli
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT saMgawulu weVlusukovAli
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'k2')]|	ROOT eVvarini adagAli ani anukuMxi SAraxa
SHIFT|	[0, 2]|	[3, 4, 5, 6, 7]|	[(2, 1, 'k2')]|	ROOT wananu cUse dAktarunu adagAli ani anukoVMxi SAraxa
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT roju dAktaru vacciMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT SAraxa adigiMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT dAktaru vivarAlu ceVppiMxi
SHIFT|	[0, 2]|	[3, 4, 5, 6, 7]|	[(2, 1, 'k1')]|	ROOT nuvvu wine AhAraM nI kadupulo biddaku aMxuwuMxi
LEFTARC#k1|	[0, 1, 2, 3]|	[4]|	[]|	ROOT guddulo AhAraM nilava uMtuMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT pilla AhAraM wIsukuMtuMxi
LEFTARC#pof|	[0, 1, 2, 3]|	[]|	[]|	ROOT waravAwa bayata paduwuMxi
SHIFT|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT kadupuloni xUdaku AhAraM Avu aMxuwuMxi
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT rakwaMwo ixi aMxuwuMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT Upiri ilAge aMxuwuMxi
SHIFT|	[0, 2]|	[3, 4]|	[(2, 1, 'k1')]|	ROOT xUda eVxigAka bayata paduwuMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT manaM alAge kaMtAM
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT bidda walli kadupulo peVruguwuMxi
LEFTARC#k7p|	[0, 1, 2, 3]|	[]|	[]|	ROOT neVlalu kadupulo uMtuMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT neVlalu niMdesariki avayavAlu eVxuguwAyi
SHIFT|	[0, 2]|	[3]|	[(2, 1, 'k1')]|	ROOT piMdaM ummanIru uMtuMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT ummanIru piMdAniki xeVbba wagalanivvaxu
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT jAgrawwagA piMdAnni kApAduwuMxi
LEFTARC#ccof|	[0, 1, 2, 3]|	[4, 5, 6]|	[]|	ROOT wallini piMdAnni NULL kalipexe wAdu NULL
LEFTARC#nmod|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT wAdu lopali piMdAniki annI ceruswuMxi
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'r6')]|	ROOT mAya bidda puttinapudu bayataku vaswuMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT neVlalaku piMdaM velaMwa uMtuMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT baruvu grAmulu uMtuMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT avayavAlu koVMceVM wayAravuwAyi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT rakwanAlYAlu kanabadawAyi
LEFTARC#k1|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT kadupulo bidda uMxani ippudu anipiswuMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT walli AhAraM winAli
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT pAlu wAgAli
LEFTARC#k7p|	[0, 1, 2, 3]|	[]|	[]|	ROOT bidda kadupulo wiruguwU
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT neVla vaswuMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT baruvu grAmulu uMtuMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k7p')]|	ROOT kAlYlawo waMwU
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'adv')]|	ROOT curukugA wiruguwU
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT neVla vaswuMxi
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT bidda iMkA peVruguwuMxi
SHIFT|	[0, 2]|	[3]|	[(2, 1, 'nmod')]|	ROOT kilo baruvu uMtuMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k7p')]|	ROOT kadupulo wiruguwU
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT kAlaM wala muMxu uMcuwuMxi
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'k1')]|	ROOT bidda unna saMcini saMci aMtAru
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT saMcilone ummanIru uMtuMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k1')]|	ROOT neVlalu niMduwAyi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT saMci godalu kaxuluwAyi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT ponu godalu noVkkukuMtAyi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT walliki noVppulu moVxalavuwAyi
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT ilA gaMtalu uMtAyi
LEFTARC#k2|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT bidda oVwwidi ceyadaMwo ummasaMci ciwiki
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT walupulu wIsinattu
LEFTARC#adv|	[0, 1, 2, 3]|	[]|	[]|	ROOT noVppulu eVkkuva avuwAyi
LEFTARC#pof|	[0, 1, 2, 3]|	[]|	[]|	ROOT bidda bayata paduwuMxi
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT muMxu wala vaswuMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT dAktaramma walanu aMxukuMtuMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'adv')]|	ROOT neVmmaxigA wIswuMxi
LEFTARC#k1|	[0, 1, 2, 3]|	[4, 5, 6]|	[]|	ROOT veVMtane wAdu koswuMxi poVttamIxa macca miguluwuMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT ipudu biddaku gAli kAvAli
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT bidda moVxatisArigA Upiri wIsukuMtuMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT appudappudu biddaku Upiri aMxaxu
SHIFT|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT appudu dAktaru wala kiMxaku veswuMxi
SHIFT|	[0, 2]|	[3, 4]|	[(2, 1, 'k2')]|	ROOT kAlYlanu pattukoVni vIpu waduwuMxi
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT oVkkosAri wala muMxu rAxu
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'ccof')]|	ROOT cewulu NULL woVdalu muMxu vaswAyi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT appudu ApareRan ceyAli
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'k2')]|	ROOT alA cesi biddanu bayataku wIyAli
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT oVkkosAri kavalalu pudawAru
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'k1')]|	ROOT guddu cIliwe kavalalu oVke uMtAru
SHIFT|	[0, 1, 2, 3]|	[4, 5]|	[]|	ROOT vidigA piMdaM ayiwe polikalawo pudawAru
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT kanuka BayaM lexu
SHIFT|	[0, 2]|	[3, 4, 5]|	[(2, 1, 'ccof')]|	ROOT walliki NULL pillaku bAXa wappaxu
LEFTARC#k1|	[0, 1, 2, 3]|	[]|	[]|	ROOT puttagAne pApa eduswuMxi
LEFTARC#k2|	[0, 1, 2, 3]|	[]|	[]|	ROOT gaxilo veVluwuru waggiMcAli
SHIFT|	[0, 1, 2, 3]|	[4]|	[]|	ROOT puttagAne walli poVttamIxa uMcAli
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2')]|	ROOT vedinIlYlawo kadagAli
